gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
439269504				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210314	P03210314																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:14.738Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:32:14.738Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439269503				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210311	P03210311																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.670Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:32:15.670Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439269502				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210300	P03210300																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:29.219Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:33:29.219Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439269501				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210299	P03210299																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.605Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:33:30.605Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439269500				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210298	P03210298																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.599Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:33:30.599Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439269399				CC_BY_4_0	2017-10-20T15:47:08Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03209704	P03209704																	PRESENT	hb																																																																																																												Rosa imitata Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			imitata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.598Z							StillImage	false	false	3010638	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa imitata Déségl.		EML	2024-10-30T17:33:30.598Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439237821				CC_BY_4_0	2017-10-25T16:34:17Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210353	P03210353																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:14.996Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:14.996Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439234850				CC_BY_4_0	2015-09-04T09:08:03Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162391	P04162391																	PRESENT	hb																																																																																																												Rosa trichoidea Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			trichoidea			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.610Z							StillImage	false	false	3011210	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa trichoidea Ripart ex Déségl.		EML	2024-10-30T17:32:24.610Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439234839				CC_BY_4_0	2015-09-04T09:08:30Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162441	P04162441																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:40.719Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:33:40.719Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439234827				CC_BY_4_0	2015-09-04T09:08:54Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04161847	P04161847																	PRESENT	hb																																																																																																												Rosa frutetorum Besser								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			frutetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:39.875Z							StillImage	false	false	3011242	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa frutetorum Besser		EML	2024-10-30T17:33:39.875Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439234801				CC_BY_4_0	2015-09-04T09:10:16Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04168114	P04168114																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:42.084Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:33:42.084Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439234800				CC_BY_4_0	2015-09-04T09:10:15Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04168113	P04168113																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.908Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:32:24.908Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439234121				CC_BY_4_0	2017-06-20T11:28:49Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02974443	P02974443																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:12.667Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:12.667Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439233839				CC_BY_4_0	2015-09-04T08:54:22Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04152803	P04152803																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:40.084Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:33:40.084Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439227253				CC_BY_4_0	2017-10-20T15:46:36Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210237	P03210237																	PRESENT	hb																																																																																																												Rosa jactata Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			jactata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:19.194Z							StillImage	false	false	3003956	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa jactata Déségl.		EML	2024-10-30T17:32:19.194Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439227228				CC_BY_4_0	2015-09-04T04:18:34Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210322	P03210322																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:34.069Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:33:34.069Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439227227				CC_BY_4_0	2015-09-04T04:18:34Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210319	P03210319																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:34.069Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:33:34.069Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439227198				CC_BY_4_0	2015-09-04T04:18:56Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210352	P03210352																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.109Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:15.109Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439153871				CC_BY_4_0	2017-10-20T15:36:12Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210333	P03210333																	PRESENT	hb																																																																																																												Rosa sphaerocarpa Puget ex Crép.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaerocarpa			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:29.219Z							StillImage	false	false	7987427	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaerocarpa Puget ex Crép.		EML	2024-10-30T17:33:29.219Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439150185				CC_BY_4_0	2015-09-04T09:06:10Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04148785	P04148785																	PRESENT	hb																																																																																																												Rosa clavoides Gand.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			clavoides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:39.801Z							StillImage	false	false	3005837	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa clavoides Gand.		EML	2024-10-30T17:33:39.801Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439149842				CC_BY_4_0	2015-09-04T08:53:14Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03022494	P03022494																	PRESENT	hb																																																																																																												Rosa acanthina Déségl. & Ozanon								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			acanthina			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:28.114Z							StillImage	false	false	3002813	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa acanthina Déségl. & Ozanon		EML	2024-10-30T17:33:28.114Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439143201				CC_BY_4_0	2017-10-20T15:36:12Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210330	P03210330																	PRESENT	hb																																																																																																												Rosa sphaerocarpa Puget ex Crép.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaerocarpa			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.251Z							StillImage	false	false	7987427	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaerocarpa Puget ex Crép.		EML	2024-10-30T17:33:30.251Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439112359				CC_BY_4_0	2019-01-21T15:15:05Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04150102	P04150102																	PRESENT	hb																																																																																																												Rosa sphaeroidea Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaeroidea			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:39.811Z							StillImage	false	false	8233446	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaeroidea Ripart ex Déségl.		EML	2024-10-30T17:33:39.811Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439112358				CC_BY_4_0	2019-01-21T15:15:05Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04150103	P04150103																	PRESENT	hb																																																																																																												Rosa sphaeroidea Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaeroidea			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:39.661Z							StillImage	false	false	8233446	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaeroidea Ripart ex Déségl.		EML	2024-10-30T17:33:39.661Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439108281				CC_BY_4_0	2015-09-04T09:08:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04180193	P04180193																	PRESENT	hb																																																																																																												Rosa segobricensis Pau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			segobricensis			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:43.818Z							StillImage	false	false	3007079	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa segobricensis Pau		EML	2024-10-30T17:33:43.818Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
439108234				CC_BY_4_0	2023-02-15T14:38:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210359	P03210359																	PRESENT	hb																																																																																																												Rosa urbica Léman								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			urbica			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.031Z							StillImage	false	false	8062907	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa urbica Léman		EML	2024-10-30T17:33:30.031Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
